created_at,amount,count,open,close,low,high,vol
20191129121500,273.065120,2142.000000,7470.800000,7467.750000,7458.770000,7487.650000,2040643.185120
20191129123000,128.207864,1486.000000,7467.750000,7475.060000,7462.770000,7476.120000,957555.715085
20191129124500,183.660713,1675.000000,7475.060000,7472.060000,7467.640000,7485.300000,1373122.495190
20191129130000,105.205521,1263.000000,7472.060000,7475.170000,7466.670000,7479.100000,786131.054683
20191129131500,176.386906,1561.000000,7475.170000,7451.700000,7451.230000,7475.170000,1316386.973300
20191129133000,430.411463,2149.000000,7453.010000,7448.920000,7440.000000,7461.610000,3205857.139830
20191129134500,134.778474,1336.000000,7448.920000,7459.040000,7448.920000,7460.240000,1004913.247430
20191129140000,173.499652,1499.000000,7459.040000,7461.280000,7457.470000,7470.000000,1294654.288410
20191129141500,191.885325,1700.000000,7461.280000,7447.780000,7446.040000,7464.190000,1429898.132190
20191129143000,168.811083,1751.000000,7447.780000,7466.960000,7444.690000,7469.950000,1258633.504660
20191129144500,342.776846,2614.000000,7466.980000,7469.770000,7459.160000,7473.100000,2558656.607050
20191129150000,470.622289,4637.000000,7469.770000,7478.240000,7469.050000,7489.850000,3519675.051660
20191129151500,316.852069,3995.000000,7478.230000,7474.270000,7462.610000,7484.990000,2368078.719020
20191129153000,279.798007,3173.000000,7474.870000,7461.520000,7459.180000,7474.870000,2089031.616550
20191129154500,1028.943156,6250.000000,7460.850000,7509.770000,7458.310000,7533.620000,7713601.004690
20191129160000,469.519366,3237.000000,7509.770000,7501.040000,7493.400000,7536.180000,3525074.386930
20191129161500,495.856162,3058.000000,7501.040000,7523.150000,7501.040000,7530.390000,3729611.219460
20191129163000,253.104835,2196.000000,7521.620000,7505.990000,7496.040000,7523.160000,1900019.001610
20191129164500,216.190520,1852.000000,7505.980000,7501.000000,7492.380000,7506.980000,1621715.417650
20191129170000,241.690914,1964.000000,7500.350000,7523.000000,7500.350000,7523.860000,1816329.600710
20191129171500,941.766224,7285.000000,7523.390000,7567.440000,7521.340000,7576.160000,7107147.963170
20191129173000,1314.276461,7608.000000,7566.830000,7555.390000,7540.000000,7590.000000,9944167.350070
20191129174500,399.422244,3400.000000,7555.390000,7562.540000,7542.250000,7565.680000,3017791.763110
20191129180000,553.875337,3486.000000,7564.290000,7590.000000,7560.760000,7597.000000,4195872.234720
20191129181500,1570.790588,6287.000000,7590.000000,7539.020000,7536.390000,7602.990000,11901164.272700
20191129183000,379.515197,3382.000000,7539.030000,7544.700000,7530.100000,7558.000000,2863922.591660
20191129184500,309.202717,2317.000000,7545.490000,7534.950000,7532.690000,7564.460000,2334585.639120
20191129190000,500.719433,3658.000000,7534.960000,7530.020000,7515.000000,7549.140000,3771043.941630
20191129191500,274.022161,2734.000000,7530.020000,7540.000000,7517.000000,7545.400000,2063414.820970
20191129193000,270.858207,2354.000000,7540.000000,7560.600000,7538.490000,7561.850000,2045216.034250
20191129194500,1316.480279,5203.000000,7559.710000,7514.200000,7499.990000,7563.180000,9906212.688610
20191129200000,3112.314356,15234.000000,7512.460000,7468.450000,7410.000000,7517.130000,23178415.045800
20191129201500,3548.653658,15637.000000,7468.450000,7587.980000,7459.670000,7622.080000,26813362.507200
20191129203000,673.275378,4975.000000,7587.980000,7582.900000,7551.540000,7589.200000,5099204.550370
20191129204500,1789.914817,7382.000000,7583.390000,7594.780000,7569.780000,7611.890000,13595260.109800
20191129210000,1169.473750,7764.000000,7594.700000,7578.460000,7565.000000,7640.000000,8891564.075630
20191129211500,580.158448,4077.000000,7578.460000,7611.780000,7578.460000,7622.000000,4409408.147590
20191129213000,3000.928528,15280.000000,7611.780000,7672.560000,7604.980000,7720.000000,23048335.418300
20191129214500,3229.229287,16317.000000,7672.560000,7743.500000,7672.560000,7777.000000,25000749.443700
20191129220000,1102.522033,7304.000000,7741.440000,7754.230000,7704.700000,7764.170000,8527701.837270
20191129221500,1192.425091,7918.000000,7752.210000,7736.470000,7721.100000,7787.000000,9249621.078240
20191129223000,544.009718,4149.000000,7736.460000,7737.610000,7722.500000,7753.570000,4209525.016700
20191129224500,447.756908,3075.000000,7736.100000,7748.930000,7725.000000,7755.000000,3466716.591780
20191129230000,1285.143780,6926.000000,7748.930000,7752.880000,7740.000000,7800.000000,9992749.811300
20191129231500,750.448738,4172.000000,7750.790000,7750.740000,7719.800000,7753.840000,5805427.732790
20191129233000,438.327062,3061.000000,7750.200000,7754.920000,7745.000000,7774.180000,3400004.320520
20191129234500,1054.666748,5659.000000,7754.920000,7804.630000,7748.270000,7814.390000,8213214.947780
20191130000000,2351.645505,12463.000000,7807.010000,7765.420000,7725.000000,7850.000000,18305101.250900
20191130001500,393.658785,3778.000000,7765.430000,7744.890000,7734.330000,7773.460000,3052061.901010
20191130003000,476.990267,3683.000000,7744.890000,7723.160000,7715.010000,7748.600000,3688602.066740
20191130004500,260.556929,2655.000000,7723.160000,7742.900000,7720.250000,7747.610000,2015664.362730
20191130010000,259.118196,2561.000000,7742.200000,7733.680000,7727.240000,7754.990000,2005873.843550
20191130011500,885.283193,4069.000000,7733.880000,7745.650000,7727.570000,7752.030000,6848388.199500
20191130013000,290.383609,2651.000000,7745.050000,7742.640000,7725.000000,7749.310000,2246804.860570
20191130014500,241.216498,1696.000000,7743.230000,7746.980000,7739.940000,7757.600000,1869251.572090
20191130020000,120.970614,1185.000000,7746.980000,7757.040000,7742.530000,7759.990000,937785.348441
20191130021500,165.013549,1439.000000,7757.040000,7749.490000,7735.000000,7759.520000,1278666.928060
20191130023000,94.555698,1004.000000,7749.850000,7749.940000,7736.070000,7756.300000,732570.428788
20191130024500,210.269110,994.000000,7749.950000,7740.000000,7739.790000,7753.050000,1628588.138940
20191130030000,849.281658,3877.000000,7740.160000,7722.950000,7692.250000,7747.100000,6553108.331690
20191130031500,205.805845,1415.000000,7723.130000,7726.930000,7718.300000,7735.740000,1590231.793600
20191130033000,106.083347,962.000000,7726.930000,7729.990000,7725.020000,7736.120000,820056.527092
20191130034500,156.303374,1230.000000,7729.990000,7713.000000,7703.890000,7736.390000,1207202.090340
20191130040000,158.857311,1774.000000,7712.410000,7730.600000,7705.630000,7733.470000,1226679.663690
20191130041500,94.885304,997.000000,7731.010000,7720.010000,7720.000000,7734.500000,733235.661586
20191130043000,458.902595,2799.000000,7720.010000,7744.890000,7720.010000,7769.130000,3555449.646500
20191130044500,137.555146,1619.000000,7744.140000,7729.810000,7721.620000,7748.130000,1064196.950060
20191130050000,109.467601,1697.000000,7728.900000,7730.000000,7720.010000,7734.680000,845855.122723
20191130051500,184.648875,1825.000000,7729.950000,7714.000000,7707.050000,7732.540000,1424986.686920
20191130053000,379.097226,3293.000000,7714.150000,7695.370000,7666.010000,7714.410000,2915000.569070
20191130054500,150.434343,1744.000000,7695.000000,7692.510000,7690.780000,7727.590000,1160173.051790
20191130060000,81.199053,1122.000000,7692.120000,7714.110000,7688.370000,7714.280000,625247.799411
20191130061500,177.745349,1436.000000,7715.000000,7699.000000,7697.780000,7728.110000,1370599.111810
20191130063000,171.862851,1517.000000,7699.000000,7712.800000,7696.200000,7727.270000,1324935.910550
20191130064500,55.853914,1103.000000,7712.790000,7729.340000,7708.710000,7730.000000,431214.608635
20191130070000,204.133773,1150.000000,7729.500000,7719.430000,7717.520000,7730.000000,1575941.346340
20191130071500,269.284080,1922.000000,7720.000000,7743.640000,7713.340000,7745.000000,2081040.007240
20191130073000,319.191454,2364.000000,7744.320000,7738.450000,7720.000000,7751.740000,2468627.242910
20191130074500,260.963343,1544.000000,7738.290000,7741.140000,7722.090000,7743.090000,2018096.875340
20191130080000,196.189583,1610.000000,7741.690000,7733.890000,7722.720000,7741.690000,1516637.917430
20191130081500,191.166460,1253.000000,7733.890000,7734.400000,7732.330000,7744.070000,1479070.990570
20191130083000,285.144945,1964.000000,7733.760000,7762.460000,7732.990000,7762.910000,2210495.754620
20191130084500,150.429994,1595.000000,7762.450000,7760.290000,7740.000000,7766.600000,1166490.548640
20191130090000,226.429344,1745.000000,7761.790000,7760.190000,7747.620000,7770.410000,1757581.163590
20191130091500,246.659177,1721.000000,7759.390000,7767.190000,7753.000000,7769.070000,1914690.889190
20191130093000,138.899125,1580.000000,7767.340000,7748.890000,7738.560000,7767.470000,1076809.783320
20191130094500,142.332843,1817.000000,7748.070000,7746.170000,7732.520000,7749.300000,1101690.529880
20191130100000,211.287996,2086.000000,7746.180000,7725.220000,7722.000000,7746.930000,1633554.931950
20191130101500,132.117117,1602.000000,7726.850000,7743.080000,7725.230000,7745.150000,1022199.197710
20191130103000,117.864098,1325.000000,7743.080000,7729.720000,7727.120000,7744.900000,911674.927670
20191130104500,132.838561,1587.000000,7729.720000,7732.880000,7725.310000,7740.000000,1027158.147000
20191130110000,145.818038,1595.000000,7732.880000,7727.900000,7721.670000,7732.890000,1126502.141650
20191130111500,231.472516,1616.000000,7727.900000,7727.360000,7715.590000,7733.020000,1788304.325880
20191130113000,221.747145,1493.000000,7727.360000,7723.000000,7719.380000,7733.600000,1713511.792140
20191130114500,126.280890,1438.000000,7723.000000,7738.350000,7721.910000,7739.790000,976527.595353
20191130120000,147.841482,1605.000000,7736.700000,7729.520000,7721.020000,7738.320000,1142924.824660
20191130121500,270.382106,2377.000000,7729.230000,7721.530000,7714.700000,7729.520000,2087730.303880
20191130123000,193.611629,1595.000000,7721.540000,7731.300000,7718.080000,7736.470000,1495516.512370
20191130124500,294.323867,1842.000000,7731.640000,7730.120000,7722.310000,7740.000000,2275857.817100
20191130130000,54.932959,1290.000000,7730.810000,7725.530000,7724.740000,7734.630000,424581.041959
20191130131500,191.592234,1632.000000,7726.360000,7745.920000,7725.640000,7754.540000,1483751.697080
20191130133000,352.353191,1558.000000,7746.200000,7746.400000,7740.030000,7760.190000,2731596.961850
20191130134500,321.284072,1944.000000,7746.400000,7756.350000,7745.240000,7763.350000,2491594.293820
20191130140000,163.372888,1148.000000,7755.610000,7743.260000,7741.850000,7758.760000,1266257.565660
20191130141500,107.854373,1099.000000,7742.420000,7744.550000,7740.000000,7750.000000,835241.673422
20191130143000,103.415584,1026.000000,7744.550000,7742.670000,7735.000000,7746.820000,800577.348962
20191130144500,217.110081,1179.000000,7742.630000,7738.000000,7733.350000,7746.000000,1679936.760380
20191130150000,240.101289,1508.000000,7738.000000,7728.770000,7721.620000,7738.000000,1855729.732690
20191130151500,162.562779,1303.000000,7728.770000,7734.650000,7727.950000,7739.990000,1257191.085270
20191130153000,126.968634,1465.000000,7734.650000,7742.420000,7732.370000,7748.400000,982879.566778
20191130154500,101.286217,1173.000000,7742.420000,7749.650000,7738.240000,7749.690000,784337.527166
20191130160000,327.822881,1598.000000,7749.630000,7752.090000,7743.310000,7757.000000,2540569.137190
20191130161500,175.942910,1340.000000,7752.090000,7742.420000,7740.190000,7755.960000,1362754.319420
20191130163000,90.898579,1036.000000,7742.420000,7743.180000,7737.640000,7747.190000,703745.858863
20191130164500,148.174146,1267.000000,7743.180000,7732.400000,7731.610000,7745.000000,1146740.459390
20191130170000,305.838834,2571.000000,7731.900000,7729.260000,7720.000000,7735.100000,2363502.810450
20191130171500,242.277473,1654.000000,7729.260000,7733.930000,7727.700000,7742.780000,1874105.754250
20191130173000,76.810740,1099.000000,7733.120000,7733.000000,7730.000000,7739.240000,594105.816773
20191130174500,1571.826498,7368.000000,7733.000000,7716.000000,7680.130000,7733.490000,12099644.219700
20191130180000,1957.863080,10273.000000,7716.180000,7758.650000,7712.460000,7800.000000,15216108.179200
20191130181500,2655.196112,12110.000000,7759.780000,7703.160000,7650.000000,7761.460000,20424371.314500
20191130183000,886.805919,4352.000000,7703.140000,7682.760000,7675.390000,7710.000000,6819503.761160
20191130184500,304.959579,2522.000000,7682.700000,7707.150000,7676.020000,7709.430000,2345852.952410
20191130190000,420.697150,2344.000000,7706.100000,7694.420000,7683.830000,7715.000000,3237870.293240
20191130191500,761.173853,4320.000000,7693.790000,7627.820000,7626.290000,7702.380000,5833404.655900
20191130193000,750.686983,4419.000000,7626.290000,7674.410000,7622.010000,7681.810000,5746777.328690
20191130194500,419.210160,2587.000000,7674.420000,7655.700000,7650.870000,7674.670000,3212811.958210
20191130200000,299.282556,2657.000000,7655.700000,7674.010000,7639.240000,7677.210000,2291866.263250
20191130201500,457.947072,3174.000000,7674.070000,7698.990000,7660.520000,7705.350000,3520002.778590
20191130203000,361.336113,2329.000000,7698.990000,7707.230000,7683.670000,7715.000000,2780720.485740
20191130204500,220.408428,2108.000000,7707.730000,7682.320000,7682.320000,7709.180000,1696149.993570
20191130210000,150.494259,2211.000000,7682.660000,7674.100000,7662.290000,7685.000000,1154972.863020
20191130211500,174.974475,2111.000000,7674.100000,7686.370000,7665.000000,7688.980000,1343151.765570
20191130213000,224.606364,2398.000000,7686.370000,7654.250000,7650.740000,7686.850000,1721942.548800
20191130214500,584.826106,4921.000000,7656.710000,7632.120000,7621.020000,7665.840000,4468292.246540
20191130220000,1247.450683,7470.000000,7633.650000,7614.460000,7592.260000,7653.060000,9497872.553210
20191130221500,1590.368707,9396.000000,7614.460000,7577.600000,7533.330000,7617.400000,12030166.887900
20191130223000,586.404449,3857.000000,7577.660000,7576.620000,7558.050000,7590.000000,4441085.266810
20191130224500,305.479303,2742.000000,7574.000000,7555.970000,7555.000000,7577.570000,2311606.449910
20191130230000,1053.617769,5442.000000,7555.790000,7543.860000,7512.000000,7564.110000,7936031.771230
20191130231500,303.471316,3151.000000,7543.850000,7571.530000,7534.990000,7585.510000,2294736.661510
20191130233000,364.940613,2807.000000,7571.530000,7554.860000,7540.000000,7581.960000,2758986.370160
20191130234500,323.166879,3040.000000,7554.010000,7538.000000,7520.670000,7560.070000,2435604.432020
20191201000000,1770.562284,8839.000000,7538.110000,7557.220000,7491.090000,7584.710000,13344521.658200
20191201001500,560.218018,3287.000000,7557.190000,7609.010000,7555.620000,7612.720000,4249530.305250
20191201003000,673.505650,3438.000000,7608.490000,7582.500000,7567.510000,7610.740000,5109076.312390
20191201004500,271.031056,1767.000000,7582.510000,7592.030000,7574.040000,7594.010000,2054443.152360
20191201010000,193.080925,2248.000000,7592.030000,7561.800000,7551.530000,7592.700000,1460892.823220
20191201011500,220.184921,2366.000000,7561.890000,7536.390000,7530.000000,7570.040000,1662466.753720
20191201013000,1063.859710,5895.000000,7535.110000,7484.310000,7467.000000,7544.060000,7981436.539090
20191201014500,1239.704579,6024.000000,7483.900000,7477.010000,7450.000000,7500.770000,9262664.272010
20191201020000,309.802159,3069.000000,7477.020000,7480.210000,7475.410000,7510.000000,2321766.915630
20191201021500,161.178507,1969.000000,7480.780000,7491.080000,7465.530000,7493.870000,1205059.089400
20191201023000,118.566315,1316.000000,7492.480000,7491.120000,7479.590000,7499.390000,888125.981653
20191201024500,122.563025,1369.000000,7491.120000,7475.960000,7463.780000,7492.450000,916099.240913
20191201030000,556.557702,2604.000000,7476.670000,7513.560000,7464.720000,7520.000000,4173186.974120
20191201031500,231.281835,2233.000000,7515.090000,7512.970000,7500.380000,7530.250000,1738528.914150
20191201033000,102.018566,1471.000000,7511.890000,7505.830000,7485.970000,7519.910000,765490.580281
20191201034500,98.388124,1264.000000,7506.150000,7505.000000,7496.660000,7522.330000,739109.306467
20191201040000,153.087510,1752.000000,7505.000000,7507.600000,7487.350000,7515.600000,1147940.544730
20191201041500,115.433274,1648.000000,7506.450000,7479.580000,7477.960000,7510.190000,864946.395099
20191201043000,108.009058,1775.000000,7477.960000,7495.410000,7472.460000,7496.660000,808484.766897
20191201044500,53.974930,1191.000000,7494.880000,7499.760000,7488.650000,7504.100000,404730.442639
20191201050000,108.529937,1497.000000,7499.770000,7512.110000,7498.900000,7519.660000,815239.150704
20191201051500,176.174888,2280.000000,7513.650000,7535.440000,7510.190000,7540.000000,1326651.369900
20191201053000,148.246681,1716.000000,7537.250000,7529.200000,7510.220000,7537.250000,1114977.161500
20191201054500,69.714633,1331.000000,7529.180000,7539.170000,7526.340000,7541.130000,525216.779760
20191201060000,218.795737,2237.000000,7540.810000,7545.790000,7531.640000,7560.930000,1651747.080020
20191201061500,94.636434,1310.000000,7545.010000,7538.510000,7535.770000,7552.280000,713908.881663
20191201063000,99.942567,1095.000000,7538.510000,7545.750000,7536.810000,7545.750000,753665.999896
20191201064500,81.024144,1191.000000,7545.750000,7535.580000,7535.010000,7559.310000,611252.479291
20191201070000,83.764924,923.000000,7535.810000,7538.950000,7535.450000,7547.240000,631609.826256
20191201071500,83.635626,998.000000,7538.580000,7544.070000,7533.660000,7544.080000,630439.697062
20191201073000,293.854505,2010.000000,7543.660000,7552.120000,7543.300000,7561.530000,2219436.214050
20191201074500,182.017977,1280.000000,7552.120000,7543.630000,7537.000000,7552.120000,1373487.189170
20191201080000,530.895102,3010.000000,7543.630000,7505.760000,7493.790000,7543.630000,3987235.774600
20191201081500,344.077178,2872.000000,7505.760000,7490.250000,7486.000000,7514.470000,2579907.119040
20191201083000,316.151781,2412.000000,7490.250000,7495.010000,7486.320000,7514.110000,2371252.673450
20191201084500,702.286813,3394.000000,7495.190000,7482.340000,7464.330000,7496.660000,5249537.862440
20191201090000,1262.929686,6839.000000,7480.730000,7422.610000,7411.000000,7488.490000,9403458.103830
20191201091500,1666.125967,7485.000000,7424.990000,7400.040000,7390.280000,7450.000000,12349181.808000
20191201093000,1673.535931,8021.000000,7401.070000,7386.690000,7369.000000,7422.000000,12364738.802500
20191201094500,1072.240112,5685.000000,7386.120000,7393.780000,7372.000000,7408.890000,7924846.360080
20191201100000,561.242876,3783.000000,7393.670000,7397.030000,7370.150000,7402.040000,4144272.868120
20191201101500,555.880351,3605.000000,7397.050000,7419.190000,7397.050000,7438.000000,4122586.514770
20191201103000,484.020140,2821.000000,7418.640000,7385.800000,7385.000000,7420.910000,3579228.153910
20191201104500,2538.387767,11533.000000,7385.800000,7313.450000,7293.280000,7391.800000,18605493.666000
20191201110000,1728.285043,9041.000000,7312.250000,7283.880000,7257.460000,7331.740000,12598615.778700
20191201111500,661.881622,5674.000000,7283.880000,7290.420000,7262.590000,7300.240000,4819666.886360
20191201113000,1311.911957,7027.000000,7290.430000,7267.700000,7230.600000,7305.670000,9527176.141660
20191201114500,1256.487122,5795.000000,7267.700000,7287.750000,7250.000000,7295.880000,9135394.941070
20191201120000,502.115702,3116.000000,7288.600000,7291.240000,7273.140000,7311.660000,3662156.840660
20191201121500,252.592567,2499.000000,7291.250000,7287.600000,7260.120000,7292.540000,1837763.887270
20191201123000,472.239984,2972.000000,7288.090000,7311.330000,7272.560000,7315.890000,3447335.646410
20191201124500,1330.978547,5693.000000,7311.330000,7334.680000,7309.680000,7350.010000,9757828.205100
20191201130000,453.154609,2694.000000,7334.760000,7328.310000,7308.420000,7334.760000,3319578.412650
20191201131500,327.654856,3040.000000,7328.250000,7309.480000,7296.060000,7340.000000,2397681.070950
20191201133000,1177.366328,6099.000000,7310.200000,7289.520000,7246.190000,7310.640000,8561449.877080
20191201134500,326.669423,2843.000000,7289.440000,7305.260000,7266.100000,7305.260000,2379857.277050
20191201140000,465.800751,3756.000000,7305.260000,7310.060000,7280.560000,7321.350000,3400646.936980
20191201141500,163.501495,1895.000000,7311.040000,7317.100000,7301.160000,7325.570000,1195785.995550
20191201143000,213.112975,1930.000000,7316.710000,7313.400000,7306.300000,7332.800000,1559400.356860
20191201144500,299.157343,1628.000000,7312.340000,7303.010000,7293.390000,7318.800000,2184583.892150
20191201150000,404.397943,2405.000000,7303.710000,7329.180000,7297.560000,7342.400000,2960978.672430
20191201151500,228.478859,1974.000000,7327.990000,7312.730000,7309.000000,7333.190000,1672267.740260
20191201153000,105.545485,1174.000000,7313.370000,7312.870000,7306.390000,7324.040000,771959.782800
20191201154500,806.312908,4891.000000,7313.560000,7277.070000,7258.130000,7315.050000,5868509.014070
20191201160000,604.079703,2567.000000,7278.980000,7297.210000,7254.230000,7299.000000,4396160.736330
20191201161500,308.462319,2349.000000,7297.290000,7307.410000,7286.390000,7312.240000,2252080.045170
20191201163000,252.381097,1840.000000,7308.680000,7292.360000,7280.850000,7319.100000,1842314.338930
20191201164500,146.048088,1356.000000,7293.320000,7289.940000,7282.240000,7304.470000,1065276.999510
20191201170000,148.209766,1516.000000,7288.940000,7292.010000,7281.000000,7303.980000,1080944.393960
20191201171500,142.566375,2749.000000,7292.010000,7283.690000,7279.780000,7297.000000,1039153.154240
20191201173000,599.510183,4987.000000,7281.540000,7258.570000,7256.420000,7286.450000,4357118.588240
20191201174500,1469.090947,9556.000000,7258.450000,7310.000000,7232.000000,7322.590000,10699320.647500
20191201180000,484.618850,4570.000000,7310.000000,7306.020000,7288.070000,7329.950000,3542979.058440
20191201181500,914.742885,6075.000000,7306.750000,7365.920000,7303.470000,7367.000000,6713619.393490
20191201183000,966.117071,6582.000000,7365.980000,7376.030000,7334.670000,7390.900000,7113872.242710
20191201184500,330.793769,2570.000000,7375.730000,7369.080000,7350.000000,7382.000000,2437382.897590
20191201190000,370.875386,2563.000000,7369.070000,7350.140000,7345.890000,7387.260000,2731570.153840
20191201191500,282.282274,2075.000000,7350.530000,7350.520000,7349.170000,7376.200000,2077800.134250
20191201193000,316.116029,2836.000000,7350.460000,7324.730000,7319.360000,7356.730000,2318195.171350
20191201194500,160.634340,1813.000000,7324.090000,7314.870000,7310.000000,7340.000000,1176636.275500
20191201200000,115.380045,1368.000000,7316.460000,7337.710000,7313.820000,7339.900000,844906.001844
20191201201500,137.344558,1563.000000,7335.990000,7335.000000,7319.740000,7342.880000,1007226.015440
20191201203000,319.863746,2421.000000,7334.990000,7363.600000,7334.510000,7365.060000,2351804.182780
20191201204500,225.964424,2771.000000,7363.560000,7353.800000,7352.790000,7376.570000,1664705.063290
20191201210000,770.582270,5564.000000,7353.790000,7403.220000,7352.480000,7418.000000,5702534.149470
20191201211500,322.069306,2406.000000,7402.070000,7389.340000,7382.070000,7416.320000,2383531.223620
20191201213000,884.113122,5179.000000,7389.340000,7440.580000,7384.740000,7444.000000,6560159.322710
20191201214500,1063.870788,6517.000000,7440.160000,7437.920000,7431.740000,7474.100000,7926897.797310
20191201220000,634.665588,4438.000000,7437.920000,7429.950000,7414.940000,7473.660000,4725273.677410
20191201221500,280.234247,2592.000000,7430.000000,7427.350000,7413.710000,7448.030000,2081443.643610
20191201223000,329.258246,2805.000000,7427.360000,7424.570000,7401.020000,7435.000000,2441722.269630
20191201224500,283.545342,2602.000000,7424.610000,7392.330000,7385.780000,7436.650000,2100883.958690
20191201230000,645.167725,4442.000000,7392.300000,7360.070000,7351.000000,7408.980000,4758583.878360
20191201231500,413.818465,3496.000000,7360.340000,7355.850000,7335.150000,7373.190000,3041539.403090
20191201233000,1110.158191,6368.000000,7358.000000,7309.700000,7270.380000,7364.800000,8118809.232150
20191201234500,721.746473,3231.000000,7309.120000,7305.000000,7283.330000,7325.000000,5274495.040310
20191202000000,885.885735,4610.000000,7305.000000,7322.340000,7274.130000,7338.570000,6481105.485570
20191202001500,324.038247,2527.000000,7322.390000,7318.090000,7308.100000,7346.230000,2375413.195570
20191202003000,432.525677,2102.000000,7318.080000,7320.720000,7294.120000,7324.530000,3161159.131370
20191202004500,267.214034,1518.000000,7320.960000,7325.000000,7313.380000,7335.700000,1956971.112310
20191202010000,323.465799,2343.000000,7327.510000,7301.240000,7290.000000,7336.420000,2365289.798060
20191202011500,162.183558,1405.000000,7301.200000,7311.700000,7300.000000,7319.790000,1185121.929580
20191202013000,77.205408,1075.000000,7310.160000,7306.300000,7305.050000,7326.520000,564780.840863
20191202014500,131.226136,1192.000000,7306.300000,7322.110000,7301.000000,7325.760000,960064.065557
20191202020000,135.296733,1332.000000,7324.090000,7316.950000,7302.000000,7331.750000,989665.784488
20191202021500,66.952013,953.000000,7317.230000,7326.530000,7305.590000,7326.530000,489704.607308
20191202023000,126.197889,993.000000,7325.900000,7310.110000,7300.000000,7326.500000,922782.852693
20191202024500,102.758152,951.000000,7311.380000,7309.210000,7300.970000,7324.720000,751540.330427
20191202030000,237.364554,1859.000000,7309.010000,7289.200000,7281.820000,7309.110000,1731390.057210
20191202031500,60.159400,711.000000,7288.130000,7285.280000,7285.000000,7302.510000,438915.582448
20191202033000,134.545413,1190.000000,7286.960000,7301.460000,7285.010000,7310.200000,982088.022598
20191202034500,475.240358,3551.000000,7299.960000,7353.290000,7297.520000,7359.560000,3489291.394660
20191202040000,510.360840,2397.000000,7356.330000,7359.680000,7341.600000,7370.660000,3754701.453940
20191202041500,428.892225,1247.000000,7360.000000,7377.640000,7353.550000,7382.050000,3160980.637950
20191202043000,121.739436,920.000000,7377.920000,7359.150000,7358.790000,7377.920000,896821.354080
20191202044500,65.840896,928.000000,7359.140000,7350.490000,7350.000000,7370.000000,484707.412491
20191202050000,230.285112,2042.000000,7350.020000,7313.030000,7310.120000,7352.320000,1687036.007200
20191202051500,165.006148,1436.000000,7313.030000,7340.410000,7310.090000,7352.700000,1209935.754100
20191202053000,296.102783,1921.000000,7340.410000,7369.020000,7339.410000,7381.810000,2181875.743700
20191202054500,157.314676,1094.000000,7368.260000,7366.860000,7346.930000,7378.850000,1158832.207100
20191202060000,1156.601794,5450.000000,7367.200000,7353.370000,7340.600000,7409.000000,8536397.824350
20191202061500,184.438967,2128.000000,7352.360000,7347.590000,7345.000000,7375.830000,1357331.835490
20191202063000,136.311801,1614.000000,7349.390000,7388.750000,7335.560000,7396.550000,1003491.571030
20191202064500,194.227798,1444.000000,7390.220000,7379.000000,7365.020000,7391.790000,1433389.254750
20191202070000,547.276034,2625.000000,7379.000000,7400.020000,7377.290000,7409.000000,4047557.318120
20191202071500,648.768546,3555.000000,7401.450000,7417.130000,7396.960000,7436.000000,4814003.523110
20191202073000,410.312176,2243.000000,7415.350000,7401.220000,7389.120000,7428.090000,3038574.405390
20191202074500,153.947133,1528.000000,7401.220000,7392.500000,7389.120000,7410.000000,1139353.870320
20191202080000,114.084582,1601.000000,7390.700000,7400.000000,7390.000000,7407.560000,844079.783337
20191202081500,266.463288,2922.000000,7400.010000,7368.560000,7357.160000,7403.650000,1964757.995420
20191202083000,178.208013,2033.000000,7368.810000,7366.610000,7360.890000,7393.790000,1314254.334150
20191202084500,244.613789,2153.000000,7366.610000,7368.540000,7347.800000,7375.020000,1800397.513440
20191202090000,96.814543,1366.000000,7367.580000,7364.790000,7362.360000,7378.000000,713547.635087
20191202091500,66.960620,991.000000,7364.790000,7364.800000,7352.540000,7366.580000,492886.395560
20191202093000,260.157619,2631.000000,7364.800000,7392.630000,7364.180000,7398.800000,1920500.534560
20191202094500,463.880473,2447.000000,7392.630000,7395.190000,7392.630000,7411.700000,3434344.696780
20191202100000,298.131489,1940.000000,7395.190000,7408.080000,7395.010000,7419.840000,2207909.499280
20191202101500,217.812633,1466.000000,7408.080000,7386.950000,7382.980000,7408.750000,1611042.588460
20191202103000,107.261038,1243.000000,7386.950000,7393.920000,7381.940000,7395.000000,792394.911964
20191202104500,277.386610,1577.000000,7393.920000,7397.000000,7386.370000,7412.240000,2053213.143710
20191202110000,78.601360,1127.000000,7397.000000,7386.760000,7381.000000,7399.000000,580725.252560
20191202111500,240.247412,2224.000000,7386.760000,7368.320000,7360.870000,7389.640000,1771241.639770
20191202113000,265.865069,2111.000000,7368.320000,7357.680000,7352.000000,7374.390000,1956805.624230
20191202114500,127.153602,1237.000000,7357.740000,7359.230000,7352.000000,7370.000000,936076.988562
20191202120000,296.869587,2610.000000,7359.290000,7326.770000,7320.010000,7359.440000,2179102.761700
20191202121500,175.483675,1447.000000,7326.770000,7340.490000,7320.010000,7344.170000,1286297.125570
20191202123000,187.450770,1561.000000,7340.480000,7336.740000,7328.660000,7356.430000,1376078.664460
20191202124500,257.756041,1944.000000,7336.740000,7370.780000,7329.400000,7374.200000,1894744.236310
